"Title","Author_URL","Author_Name","App_Version","Rating","Review","Date"
"Worst banking app and customer experience ever!!","https://itunes.apple.com/sg/reviews/id158120309","Jjd1231","7.0.4","1","Just opened my account when Bank transitioned to new ‘sc mobile key’ to replace security tokens. You need to click approve in the app to add new payees and other functions. It’s for extra security and the bank saves money by eliminating tokens.

This has been dysfunctional with error messages popping up in the app. ‘Known issue’ customer service said and its been ‘escalated’. It’s been 3 days!! Second time it’s happened with the second payee I’ve added in over a month. 

I can’t move money out of my own account!
I had an urgent payment missed and I suffer the consequences. It’s my worst customer experience ever!",2018-06-01 03:17:13
"Stupid update!!","https://itunes.apple.com/sg/reviews/id140228299","Bong06","7.0.4","1","Updated the apps and it cannot even load!! And I can't even login using browser as request to generate offline pin via mobile app!!! STUPID!!!! Test before roll out!",2018-05-31 19:11:29
"App keeps crashing!","https://itunes.apple.com/sg/reviews/id183238319","Holsed","7.0.4","1","Forced me to upgrade the app and it crashed every single time I opened it! And I can’t do any emergency transfers! Please fix it!",2018-05-31 11:48:31
"Keep crashing","https://itunes.apple.com/sg/reviews/id281637395","yhjhoo","7.0.4","1","Always needed upgrade before using, and always crashing",2018-05-31 03:29:20
"App crashed after recent update","https://itunes.apple.com/sg/reviews/id49978021","Mayoigo","7.0.4","1","App crashed every time i tried to open it on iPhone X after the recent interface update for the past weeks. Been waiting for the patch but it didn't happen. Can SC look into it urgently? I am not able to do any transactions on my mobile at all.",2018-05-31 01:08:32
"Update but can’t launch","https://itunes.apple.com/sg/reviews/id294731796","Desmondhengnineteen88","7.0.4","1","Doesn’t bode well for confidence when the app keeps asking you to update and having done so still does not launch. This wasn’t in the middle of the night mind you. It was smack in the middle of a Saturday afternoon.",2018-05-30 03:59:02
"Crashing on iOS 11.4","https://itunes.apple.com/sg/reviews/id113471596","jeff_084","7.0.4","1","Totally unable to launch the app, it just keep crashing.",2018-05-30 03:07:12
"Incompatible with iOS 9.3.5","https://itunes.apple.com/sg/reviews/id251908872","Yuhui BC","7.0.4","1","Contrary to the specification about the compatibility, this app does not even start on iOS 9.3.5. Meanwhile, the video in the loading screen does nothing except use up battery power.",2018-05-30 00:25:19
"Unstable","https://itunes.apple.com/sg/reviews/id115347969","rhufn","7.0.4","1","App keeps crashing!",2018-05-29 15:57:13
"Update and account blocked/cant open","https://itunes.apple.com/sg/reviews/id100208149","Sleek181","7.0.4","1","Team working on this should be fired. I updated my account and got blocked. Spent an hour with call centre resetting my account.",2018-05-29 10:13:12
"stuck and angry","https://itunes.apple.com/sg/reviews/id287355813","jj221234567890","7.0.4","1","your app does not work and shows visual that does nothing!! very upset and angry😡😡😡",2018-05-29 07:21:30
"Unable to use app","https://itunes.apple.com/sg/reviews/id589005153","disappoinyed","7.0.3","1","Kept asking me to upgrade to new version which already upgraded.. I can’t use the app at all now..",2018-05-29 04:39:29
"Don’t understand","https://itunes.apple.com/sg/reviews/id154274927","Xiuu","7.0.3","1","I updated the app but it still kept on asking me to update the app before it lets me use it. I don’t understand",2018-05-28 15:41:45
"Currency converted amount details at mobile app missing","https://itunes.apple.com/sg/reviews/id124117368","AppDyno","7.0.4","2","Hi, I used to be able to see the converted currency details in the past. The new app is not showing the details. I strongly suggest the bank to improve and make it better rather than make it worst user experience with new app version.",2018-05-28 15:28:36
"latest update keeps crashing","https://itunes.apple.com/sg/reviews/id179009244","Dp1407","7.0.4","1","i do one transaction and the app crashes... i had 7 crashes in the last 5 mins while using it... clearly not an improvement this update. 
The app itself is good. if it works;)",2018-05-28 05:56:54
"Poor interface and setup","https://itunes.apple.com/sg/reviews/id155023655","gw007sg","7.0.4","1","Frustrating layout and UI... I keep getting logged out of my banking when on the website as I have to go to my phone to get an OTP, but then face recognition on the iPhone X kicks in which logs me into the phone app and then out of the website... way behind DBS offering which is much slicker",2018-05-28 05:36:33
"App crashes","https://itunes.apple.com/sg/reviews/id270211068","mark.isaiah","7.0.4","2","After the latest update, the app crashes each time I view the Ac balances via the new shortcut on the main page.",2018-05-28 05:14:25
"Apps is dead","https://itunes.apple.com/sg/reviews/id149457618","GinLeTz","7.0.3","1","Prompt me to update. But there isn’t anything to update as I had already updated. Can’t use the app at all.",2018-05-28 02:17:51
"Finger print error","https://itunes.apple.com/sg/reviews/id131526994","ssh27","7.0.4","2","After upgrade my finger print log in not working",2018-05-27 17:05:01
"App Crashed","https://itunes.apple.com/sg/reviews/id354432827","jiesiminsi","7.0.4","1","The app has been crashing since the last update on iOS 11.3.1. Please do something about it",2018-05-27 15:05:19
"Very bad online banking experience","https://itunes.apple.com/sg/reviews/id203623734","kay lauren","7.0.4","1","I like the previous app interface, it is more user-friendly than this new update, i was proud to have an SC account before i even told my sister and friends that it is very easy to use but now aside from very hard to find atms, online banking also get very hard to use so i may switch to other banks soon",2018-05-27 13:55:08
"BAD","https://itunes.apple.com/sg/reviews/id104830854","Roxas725619925","7.0.3","1","Already upgraded and still prompt me to upgrade app -.-",2018-05-27 12:12:32
"Upgraded but not able to use the app","https://itunes.apple.com/sg/reviews/id149228423","Dennis Loi","7.0.4","1","The app has been upgraded on 27th May , go to app store and then click open app , says upgrade , then after that can’t log in again .",2018-05-27 05:55:03
"The best App ever ❤️","https://itunes.apple.com/sg/reviews/id570315575","Cynthia Beauty Lashes","7.0.4","5","Really save time for ppl who always need to do transaction online. Good Job and thanks for what you have done for us.",2018-05-27 04:57:42
"Worst move by SC to date","https://itunes.apple.com/sg/reviews/id220673865","Ravemaster16","7.0.3","1","Stupid move by SC to require installing an app to do simple tasks! Listen SC... I DO NOT WANT A BANKING APP ON MY PHONE. Just let me bank in peace without your stupid app pleaseeee. It's one thing to register a mobile number for OTP, but it's pure stupidity to require an obsolete 100MB app installed on my limited-space phone just to access my online banking page and make transactions on my desktop.",2018-05-27 04:46:15
"SC mobile key","https://itunes.apple.com/sg/reviews/id149980757","Jessicasxw","7.0.3","1","It has been fine until it calls to download the SC mobile key. It takes forever to register so I closed it. I tried to load the app then it crashes and I cannot enter. Must delete the app & download again before I can log in. Pls look into this issue & fix it ASAP.",2018-05-26 08:01:56
"Still unable to register for mobile token","https://itunes.apple.com/sg/reviews/id202164541","Shenevie","7.0.3","1","Still unable to register for mobile token! Please fix it before the due date.",2018-05-26 07:21:58
"Horrible app","https://itunes.apple.com/sg/reviews/id561270301","Aaisn123","7.0.3","1","New updates are so buggy, keyboard keeps popping up when pressing any button but you can't use it for input",2018-05-24 23:15:39
"Crash to Screen","https://itunes.apple.com/sg/reviews/id478722006","seobgbab","7.0.3","1","Badly built app. Ever since the new update it just doesn’t open up at all & crashes back to the iPhone main screen.",2018-05-24 08:37:46
"App is not working","https://itunes.apple.com/sg/reviews/id333391645","heifbckxjs","7.0.3","1","The app does not work in iOS 11.3.1",2018-05-24 01:32:01
"Please do something.","https://itunes.apple.com/sg/reviews/id107670994","Lucky_goldfish","7.0.3","1","Not stable. Always crush.",2018-05-22 06:40:59
"Wipe and view option","https://itunes.apple.com/sg/reviews/id542859600","hazecabz","7.0.3","2","It would be better if they have a ""swipe and view"" option instead of logging in just to check your balance. It is more convenient that way. Otherwise, app is okay.",2018-05-20 22:39:53
"Improvements needed","https://itunes.apple.com/sg/reviews/id209062465","Rani2007","7.0.3","2","I compare this to the DBS ibanking app which gives a better user experience. SCB, you need to step up!!

1) Pls break up the credit card transactions per billing period, so that i can tell at a glance without having to log in to the website to download my estatement! Or alternatively, allow me to view my estatements from the app!!

2) For transactions, pls indicate the foreign amount AND equivalent Sgd amount. Right now, i still have to go to sc website to download estatement and be able to see this info 🙄

3) Speaking of website, after opening statement of one billing period, i have to log in all over again to view another month!?! At least open the statement in another tab so that i can seamlessly open another one. I use my smartphone to do all these, so pls improve the experience for mobile users!!",2018-05-19 18:50:07
"FaceID doesn't work","https://itunes.apple.com/sg/reviews/id193211071","user275184","7.0.3","1","New version doesn't handle face ID on IPHONE X. And can't paste my secure password into the box either. So I need to set a short and insecure password to use this?
And app support link doesn't connect. Total incompetence",2018-05-16 04:19:47
"App crashes all the time","https://itunes.apple.com/sg/reviews/id117991984","Vespadiver","7.0.3","1","After the upgrade to using the mobile phone as token, the app crashes every time logging in.",2018-05-14 09:18:49
"Crash","https://itunes.apple.com/sg/reviews/id145287656","William Lou","7.0.3","1","Always crash when I opened for this update!!! Please fix",2018-05-14 08:20:08
"SC Mobile Key","https://itunes.apple.com/sg/reviews/id106315956","scb-user","7.0.3","1","The app clashes each time I attempt to add the new feature. Afterwhich, the app cannot even be launched. Pls look into it. Thanks.",2018-05-11 05:14:11
"2 new update fails","https://itunes.apple.com/sg/reviews/id176045493","Hush12345679","7.0.3","1","After 2 new updates the app crashes!! I cannot load it",2018-05-10 15:50:55
"Crash","https://itunes.apple.com/sg/reviews/id149414842","shoo101","7.0.1","1","Uninstall and install again. But still crash. Please fix asap",2018-05-09 14:46:48
"Crash","https://itunes.apple.com/sg/reviews/id149318793","tt223","7.0.1","1","After registering for the new app interface, it crash. Thought it should have improved from the previous version. Please wake up. 👎",2018-05-08 13:16:37
"SC mobile Singapore","https://itunes.apple.com/sg/reviews/id162743971","support the GC","7.0.1","1","Really bad ; not even able to log in ..with OTP sent to sign in ; and after asking for pin to set up n register icon non stop",2018-05-05 08:22:34
"Very nice","https://itunes.apple.com/sg/reviews/id106825378","Kamsky of Sengkamg","7.0.1","5","And triple wow. The new features are  life saver. Tired of poking and squinting my eyes and adjusting angles just to read the digits shown in card token. Digital key is amazing.",2018-05-04 15:54:16
"App keeps crashing","https://itunes.apple.com/sg/reviews/id85337727","Blurmich","7.0.1","1","Can’t open the app, keeps crashing..",2018-05-04 15:47:34
"Worst banking app","https://itunes.apple.com/sg/reviews/id105323482","tuy21","7.0.1","1","Ridiculously annoying when the app crashes on you every time you try to run the app. This app is absolutely time wasting and doesn’t help at all!",2018-05-04 03:46:18
"Great!","https://itunes.apple.com/sg/reviews/id113000906","Cheerbabyey","7.0.1","5","A little buggy at times but the latest version  7.0 works well and has great UI",2018-05-02 00:01:49
"Keep prompting for key","https://itunes.apple.com/sg/reviews/id103981194","Jukey200909","7.0.1","1","Can’t use any of the functions now. Fix it.",2018-05-01 16:36:03
"Lousy user interface","https://itunes.apple.com/sg/reviews/id111274210","friendsbyfate","7.0.1","1","This application is so difficult to use.",2018-05-01 10:41:58
"App keeps shutting down","https://itunes.apple.com/sg/reviews/id299570387","Olliechiny","7.0.1","1","Impossible for me to start the app as it blacks out once i enter it. Please resolve this problem",2018-05-01 05:30:03
"Cant even log in","https://itunes.apple.com/sg/reviews/id125421933","callmelyn","7.0.1","1","After the recent update i cant even log in",2018-05-01 04:34:04
"Lousy new APP","https://itunes.apple.com/sg/reviews/id154900901","Duchess Ivy","7.0.1","1","Just tried to register n it just hangs there.
Now I cant go into the Banking App at all. It opens n go off. Open n go off. Very unstable.",2018-04-30 17:29:05
"Keeps Logging Out","https://itunes.apple.com/sg/reviews/id189893300","Hyped2max","7.0.1","2","I do appreciate the move towards an app-based OTP instead of the use of tokens. 
However the app does keep logging off after a couple of actions, be it approving a log-on or a new payer etc. 

After I have been away for a while it may also prompt that the device configuration has changed and require a mobile key registration again. This, while I am certain that I did not change any of the app configuration. 

Also, when authorising a new payee or transfer, I need to prompt the system via my PC browser twice before I get to the mobile key screen on my app. A minor bugbear but it should be sorted out.",2018-04-29 08:39:29
"Infinity update","https://itunes.apple.com/sg/reviews/id147308180","Asap5","6.6.21","1","The scb app is up to date in my phone. Still keep asking to update.",2018-04-27 13:00:56
"Update has made it worse","https://itunes.apple.com/sg/reviews/id423636920","Vigindian","7.0.1","1","25-Apr-2018

After the update, I'm unable to see my CC transactions anymore. Every time I click on my card, it keeps asking for my PIN and comes back to the main page. Disappointing!",2018-04-26 12:37:57
"I like the revamped version","https://itunes.apple.com/sg/reviews/id424121121","Toh Leng Wee","7.0.1","5","Well done, the revamped version is totally new from the old version. I like the interface.",2018-04-25 15:50:23
"Worst possible UI","https://itunes.apple.com/sg/reviews/id154617586","Singularity-Kerr","6.6.21","1","I will pay to meet the genius who designed the UI and give them a piece of my mind. I’m no UI designer myself but it looks downright horrible compared to any app from the competition.
We are talking about a bank which has tonnes of resources to develop a decent app; but no, they will keep those dollars for their fat bonus packages.
I might switch back to DBS just because of this horrible app of SC.",2018-04-25 03:58:53
"It just works","https://itunes.apple.com/sg/reviews/id127014227","BlackSwan_02","7.0.1","5","Not sure what all the fuss is about
The app works well 
Haven’t had any issues on my iPhone X, even previously on my iPhone 7
I would suggest all to update to the latest version and also to keep you iPhone up to date. People are complying about not being able to see the due date and no reminder. This is your responsibility. If you don’t pay your bills on time, that your fault, not the bank. Paperless, yes, save the damn earth, one little step at a time.",2018-04-24 12:53:33
"3.5 stars tbf, decent after update","https://itunes.apple.com/sg/reviews/id459412689","Chaosdingo","7.0.1","4","Oh yes finally moving on with the times. (Size 48 fonts anyone? Lol)

Pretty impressive UI although I question the need to see your records without logging in. It's a fancy feature if you have nothing much better to update already but compared to the fact that until today statements are still hidden instead of being easily accessible (maybe see how citi does it?), this should have been wayyyyyy below the to-do list.

Also the confirmation bar is the old one! Very ugly la Aiyo. Nonetheless, keep moving towards this direction and I'm sure you guys will catchup with the top dogs soon. Until then, 3.5 stars!",2018-04-24 11:47:16
"Refreshing!","https://itunes.apple.com/sg/reviews/id185187178","Yogendra Rampuria","7.0.1","4","Amazing updates! Mobile Key, Lite mode up front!",2018-04-23 13:15:09
"SC Mobile","https://itunes.apple.com/sg/reviews/id120170712","Sobakawa","7.0.1","5","Awesome app! Very intuitive! No longer do I need the Hard Token. Kudos to the team who developed this!",2018-04-23 11:54:36
"Foreign currency transactions","https://itunes.apple.com/sg/reviews/id335689605","Dreamliner 777","6.6.21","1","What’s the use of displaying just the foreign amounts and not together with the SGD equivalent in the card transactions history? 

Please fix this.",2018-04-23 08:00:17
"Very bad UI for iPhone 7 Plus","https://itunes.apple.com/sg/reviews/id661504326","kumarmugu","6.6.21","1","Very bad UI for iPhone 7 Plus",2018-04-18 04:23:33
"Poor user interface","https://itunes.apple.com/sg/reviews/id113100999","decision4","6.6.21","1","Probably the last bank to not optimize for iPhone X",2018-04-16 09:42:23
"No support for iPhone X resolution","https://itunes.apple.com/sg/reviews/id116426871","adrianteo","6.6.21","1","Quite possibly the only banking app that’s way behind the curve in incorporating support for iPhone X’s native resolution. Deplorable.",2018-04-15 15:54:04
"App login","https://itunes.apple.com/sg/reviews/id149643611","KillerjasonX","6.6.20","1","I always have this problem login, everytime I do that it’s will how no WiFi connectivity and etc which does not allows me to login app developer of SC please look into it as it’s giving not just me i suppose in using the app",2018-04-15 05:00:53
"The worst","https://itunes.apple.com/sg/reviews/id114502945","bastjanlee","6.6.20","1","Please update your UI for iPhone X",2018-03-26 17:53:12
"This app is a joke","https://itunes.apple.com/sg/reviews/id373649171","Mpnitin","6.6.20","1","Seriously ? What’s this ? It’s so choppy. Can’t you guys build a native app ?",2018-03-26 09:40:25
"UI","https://itunes.apple.com/sg/reviews/id208361130","Chee Nam","6.6.19","1","Please revised apps resolution based on iPhone 7plus. When i tap in to SC Mobile Apps, my screen goes to low resolutions, the suddenly changes make me confuse on using on apps.",2018-03-22 11:56:17
"Easiest platform to use compared to other banks","https://itunes.apple.com/sg/reviews/id199303515","Bran ong","6.6.19","5","Keep it up",2018-03-02 05:29:15
"Lazy lazy developers 😴😴","https://itunes.apple.com/sg/reviews/id199746493","AndyUk8888","6.6.19","1","Fix the screen resolution on iPhones please!!!! Large font using half the screen, hello, iPhone 5 screen was many many years ago.",2018-02-04 02:54:58
"Keep loading can’t load","https://itunes.apple.com/sg/reviews/id207456579","Pdm172","6.6.18","1","Please check.",2018-02-03 23:41:00
"Please update app to improve UX!","https://itunes.apple.com/sg/reviews/id117323241","UnknownX03","6.6.18","1","Doesnt work on iphone x

Just stays on the loading screen!!",2018-01-31 13:39:26
"Resolution","https://itunes.apple.com/sg/reviews/id112977885","M1ngda","6.6.18","2","You do update to support Face ID on iPhone X, can do one step more to support the resolution as well? The UI appears so bulky and ugly now...",2018-01-25 15:21:11
"Cannot load.","https://itunes.apple.com/sg/reviews/id159218346","marxluss","6.6.18","1","It does not work.",2018-01-23 13:37:59
"Bad ... really bad ... waste my time installing","https://itunes.apple.com/sg/reviews/id183976398","dogmastervince","6.6.17","1","I read all the negative reviews, couldn’t believe it installed on iphone 6S+, was only greeted by the “Welcome to SC Mobile Banking formally  Breeze Mobile” ... waited for 3 min... still the same screen !!! Uninstalled within 5min after installation!!! Still have some faith, installed on iPhone 5, same fate!!! Totally disappointed with SC putting up such inferior mobile app despite the negative feedback!",2018-01-23 06:20:18
"Ridiculous compared to the competition","https://itunes.apple.com/sg/reviews/id357937977","Dca2992","6.6.17","1","I hope someone from SCB is reading this. This app was great when it was first launched, now it’s just feels slow
The transfer interface is on a separate interface now which slows down the selection of accounts and therefore the whole process of transferring funds.

In addition, after several months of the IPhone X launch, SCB is still unable to fully utilize the full screen capabilities of the iPhone X.

If every other bank in the street is able to update their app timely and to provide a seamless transfer of funds interface. Why can’t SCB??? I not asking for you to top the competition, but please, just at least follow the pack.",2018-01-15 16:00:11
"Very Disappointing","https://itunes.apple.com/sg/reviews/id149510219","sudheer118","6.6.17","1","Poor UI Quality
still waiting for iPhone X resolution support.",2018-01-07 09:14:15
"Waste time apps","https://itunes.apple.com/sg/reviews/id123989400","Erikahra","6.6.16","1","- can’t check history.
- transaction not accurate at all.
- fail user interface.
Basically an app that doesn’t work. 
Those who give 5 starts review Most likely is developer team themself...",2018-01-07 02:24:40
"iPhone X","https://itunes.apple.com/sg/reviews/id678075335","Emata+++","6.6.15","1","Doesn’t work on iPhone X",2017-12-21 12:51:36
"Bad UI","https://itunes.apple.com/sg/reviews/id195858244","M@'(","6.6.16","2","Multiple empty updates to add “FaceID” which has been working since day 1?

Badly optimised for iPhone 6 and above, font size and interface overly large. Designed for an aging population or what?

Still not optimised for iPhone X screen after 2 months despite multiple updates which change nothing.

To and From fields should be swapped in funds transfer. No other bank does it this way around.",2017-12-16 05:51:51
"iPhone X resolution please.","https://itunes.apple.com/sg/reviews/id478121351","JustGivingReviews","6.6.16","3","Please update the app so it’s full screen on iPhone X and thanks for Face ID! Though it worked just fine haha

So many updates but doesn’t cater to the X resolution",2017-12-16 05:06:25
"Lousy apps that keep detecting me iPhone as jailbroken but it's not","https://itunes.apple.com/sg/reviews/id153632739","Reviewermap","6.6.15","1","The app keep saying it detect my iPhone is jailbroken and prevented me from using but the phone was not jailbroken at all. Now I can't even use it at all. Stupid",2017-12-16 02:35:16
"Lack of iPhone X support","https://itunes.apple.com/sg/reviews/id299308153","Fellowes1","6.6.15","1","The user interface still still not optimised for iPhone X, come on, even DBS and OCBC updated their app to fully support iPhone X display resolution in full screen.",2017-12-13 09:32:58
